symbol,date,score,score_bucket,trend_score,trend_bucket,momentum_score,momentum_bucket,volume_score,volume_bucket,risk_score,risk_bucket,sr_score,sr_bucket,formation_score,formation_bucket,dist_ema9,dist_ema21,dist_ema50,dist_ema200,overextension_ema50,overextension_ema200,ema50_distance_bucket,ema200_distance_bucket,entry_price,stop_price,potential_pct,stop_distance_pct,rr_ratio,return_5d,benchmark_5d,relative_5d,return_10d,benchmark_10d,relative_10d,return_20d,benchmark_20d,relative_20d,target_3_outcome,target_3_pnl,target_5_outcome,target_5_pnl,target_8_outcome,target_8_pnl
KCAER,2025-08-06,65,<70,30,Yüksek,13,Orta,0,Düşük,10,Orta,5,Düşük,7,Orta,1.9702137896128717,5.464294307254468,9.620686685092203,10.37604973517593,9.620686685092203,10.37604973517593,5-10%,10-15%,15.220000267028809,14.341744721488842,3.219446534305613,5.770404271559294,0.5579239136109342,-2.1025009387927196,-0.05567318290699584,-2.0468277558857237,-0.5913281932251905,1.6301475187819,-2.2214757120070905,-7.555851195980884,-1.9934047868241205,-5.562446409156763,STOP,-5.770404271559294,STOP,-5.770404271559294,STOP,-5.770404271559294
KCAER,2025-08-13,55,<70,27,Yüksek,10,Düşük,0,Düşük,10,Orta,8,Orta,0,Düşük,-0.48674826762643547,1.7030673541880588,5.753840676810851,7.5874840730260535,5.753840676810851,7.5874840730260535,5-10%,5-10%,14.899999618530273,14.077651468689044,5.43624456613642,5.519115240905926,0.9849847899251506,1.5436275288531291,2.864776501007272,-1.321148972154143,3.221479920802786,4.936906767084161,-1.715426846281375,-10.40267970968873,-2.2014653039093717,-8.201214405779359,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2025-08-20,87,80-89,27,Yüksek,17,Orta,14,Yüksek,10,Orta,9,Orta,10,Orta,2.00529941432118,3.0983181806924924,6.555807022192119,8.928101750706594,6.555807022192119,8.928101750706594,5-10%,5-10%,15.130000114440918,14.295065587919613,3.833442956503816,5.518403966992684,0.6946651567070566,1.6523463192930583,0.39862123421530865,1.2537250850777497,-7.005951167211001,-5.092851938045652,-1.9130992291653488,-5.155318751298065,-1.3081253581005252,-3.8471933931975397,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2025-08-27,97,90-99,30,Yüksek,20,Orta,15,Yüksek,10,Orta,12,Orta,10,Orta,0.10217024497206408,2.330989528550378,6.410112520302364,10.067973998651082,6.410112520302364,10.067973998651082,5-10%,10-15%,15.380000114440918,14.398836678562018,7.802339404005643,6.379476128596676,1.2230376361204383,-8.51755793152879,-5.551154213435878,-2.966403718092912,-13.198957853486235,-6.8828725410167335,-6.316085312469501,-6.046815983457409,-0.01670725226172817,-6.030108731195681,TARGET,3.0,STOP,-6.379476128596676,STOP,-6.379476128596676
KCAER,2025-09-03,53,<70,16,Orta,0,Düşük,0,Düşük,10,Orta,20,Yüksek,7,Orta,-5.745964803360201,-5.862676096879124,-3.135908525527578,0.3777282214400141,3.135908525527578,0.3777282214400141,2-5%,<2%,14.069999694824219,12.993270650487291,17.839376569461923,7.652658618983568,2.3311345060145072,-5.1172660196954425,-2.24030674571103,-2.8769592739844123,1.9900546746174321,3.112042662168672,-1.12198798755124,-0.5685851132994936,3.613476812717416,-4.182061926016909,TARGET,3.0,TARGET,5.0,TIMEOUT,-0.5685851132994936
KCAER,2025-09-10,56,<70,16,Orta,10,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,-4.652353779861132,-7.552091753858521,-7.067734013966813,-4.639866724007337,7.067734013966813,4.639866724007337,5-10%,2-5%,13.350000381469727,12.29745243321715,24.194752434012525,7.884254068738077,3.068743374208011,7.490636490078573,7.541245418351425,-0.050608928272851905,8.239695852909849,9.477120679001025,-1.2374248260911767,-1.6479420280330237,3.596291980222139,-5.244234008255162,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2025-09-17,58,<70,14,Orta,20,Orta,0,Düşük,10,Orta,14,Yüksek,0,Düşük,1.8616423389363077,0.3652212313906319,0.3141298990839337,2.4974139756928646,0.3141298990839337,2.4974139756928646,<2%,2-5%,14.350000381469727,13.27316011606244,15.540066083314846,7.504113148302204,2.0708731033500962,0.6968601054850161,2.885571207010821,-2.188711101525805,-2.508714988024908,1.5577392675882642,-4.066454255613172,-10.313592031828664,-5.282352893340855,-5.031239138487809,TARGET,3.0,STOP,-7.504113148302204,STOP,-7.504113148302204
KCAER,2025-09-24,68,<70,22,Yüksek,17,Orta,5,Düşük,10,Orta,14,Yüksek,0,Düşük,0.8458642814724135,0.7052649812159038,0.8593798323554249,3.060524979651765,0.8593798323554249,3.060524979651765,<2%,2-5%,14.449999809265137,13.396471823721395,10.72664506016827,7.290851207265998,1.4712472872136233,-3.1833913094727313,-1.383414951013084,-1.7999763584596473,-9.134946105520731,-5.460728325995553,-3.6742177795251783,-11.280277757483324,-7.2625143532616425,-4.017763404221681,STOP,-7.290851207265998,STOP,-7.290851207265998,STOP,-7.290851207265998
KCAER,2025-10-01,37,<70,8,Düşük,0,Düşük,0,Düşük,10,Orta,12,Orta,7,Orta,-1.5162456674918385,-2.0715929596755664,-2.1952424127555976,-0.2861140844459246,2.1952424127555976,0.2861140844459246,2-5%,<2%,13.989999771118164,12.986518934581245,7.362406744079482,7.172843838129064,1.0264278590512104,-6.147245680823266,-2.944253299663341,-3.202992381159925,-8.005717683221699,-5.577207795652356,-2.4285098875693425,-4.00285543319651,-2.2133778475584,-1.7894775856381102,STOP,-7.172843838129064,STOP,-7.172843838129064,STOP,-7.172843838129064
KCAER,2025-10-08,45,<70,8,Düşük,0,Düşük,0,Düşük,10,Orta,20,Yüksek,7,Orta,-3.6644370679699194,-5.830264684871633,-7.138233763062017,-6.211426136784078,7.138233763062017,6.211426136784078,5-10%,5-10%,13.130000114440918,12.25167375031624,14.394518864048244,6.689461968539198,2.151820121221442,-1.9801997457401157,-2.4470961126130324,0.4668963668729167,-2.3610085065859816,-1.6379248187983593,-0.7230836877876223,-5.255144920362385,3.228300593712128,-8.483445514074512,TARGET,3.0,STOP,-6.689461968539198,STOP,-6.689461968539198
KCAER,2025-10-15,45,<70,0,Düşük,10,Düşük,5,Düşük,10,Orta,20,Yüksek,0,Düşük,-2.441676372414072,-5.337685355818773,-7.687009069631191,-7.767309224894089,7.687009069631191,7.767309224894089,5-10%,5-10%,12.869999885559082,12.00720595627714,16.705521300097452,6.703915594047899,2.4919050763302453,-0.3885018739663434,1.7404636421427766,-2.12896551610912,4.3512076503206005,4.49820658758784,-0.14699893726723978,-9.790211655678664,2.485823750748491,-12.276035406427155,STOP,-6.703915594047899,STOP,-6.703915594047899,STOP,-6.703915594047899
KCAER,2025-10-22,44,<70,0,Düşük,10,Düşük,10,Orta,10,Orta,14,Yüksek,0,Düşük,-0.16228217136854023,-3.1706142952941385,-6.476713593556729,-7.704673611909696,6.476713593556729,7.704673611909696,5-10%,5-10%,12.819999694824219,11.9464890064549,15.912636586696882,6.813656077714092,2.3354035491670135,4.758195201812963,2.158687105532326,2.5995080962806374,-2.964119527977324,4.383360279792715,-7.347479807770039,-11.076443916509902,3.501035957344352,-14.577479873854255,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2025-10-30,40,<70,3,Düşük,17,Orta,5,Düşük,10,Orta,5,Düşük,0,Düşük,1.5359367505752974,1.0037320091918118,-1.5952733484928106,-3.1356973404858075,1.5952733484928106,3.1356973404858075,<2%,2-5%,13.430000305175781,12.541457877001543,4.616529199333976,6.616101325268053,0.6977718406008445,-7.3715614467331365,0.9278567624071458,-8.299418209140283,-13.551754334637847,-3.1253738378981906,-10.426380496739657,-20.848846813918335,-0.23697762384359478,-20.611869190074742,TARGET,3.0,STOP,-6.616101325268053,STOP,-6.616101325268053
KCAER,2025-11-06,49,<70,0,Düşük,7,Düşük,15,Yüksek,10,Orta,17,Yüksek,0,Düşük,-5.658888815381905,-6.3613422815618215,-8.437695704237866,-10.107768845017032,8.437695704237866,10.107768845017032,5-10%,10-15%,12.4399995803833,11.457719179697644,12.942127529412307,7.896144966392278,1.6390438099220361,-6.672025335233016,-2.708594357865348,-3.963430977367668,-8.360128592713208,0.5052880709643462,-8.865416663677554,-17.845654246284866,-0.054922422078813676,-17.790731824206052,STOP,-7.896144966392278,STOP,-7.896144966392278,STOP,-7.896144966392278
KCAER,2025-11-13,25,<70,0,Düşük,0,Düşük,0,Düşük,5,Düşük,20,Yüksek,0,Düşük,-5.6021201260326885,-9.03610967799433,-12.611664635610916,-15.53923762281974,12.611664635610916,15.53923762281974,10-15%,15%+,11.609999656677246,10.552590820015174,21.016370423872512,9.107742187175049,2.3075280340572712,-1.8087859117738696,3.9183394602060746,-5.727125371979945,-8.440995445445186,3.594648699723651,-12.035644145168837,-8.61326468192332,6.32234482951125,-14.93560951143457,STOP,-9.107742187175049,STOP,-9.107742187175049,STOP,-9.107742187175049
KCAER,2025-11-20,35,<70,0,Düşük,10,Düşük,0,Düşük,5,Düşük,20,Yüksek,0,Düşük,-2.4819590474438473,-6.890561916330061,-11.91659601209417,-16.368465189383983,11.91659601209417,16.368465189383983,10-15%,15%+,11.399999618530273,10.485481103693747,23.245619832277125,8.022092503845446,2.8977002971648824,-6.754381840835768,0.20690117612348624,-6.9612830169592534,-10.350871850762346,-0.04028591736290853,-10.310585933399437,-7.017537402020417,3.7737158081546354,-10.791253210175052,STOP,-8.022092503845446,STOP,-8.022092503845446,STOP,-8.022092503845446
KCAER,2025-11-27,45,<70,0,Düşük,10,Düşük,5,Düşük,10,Orta,20,Yüksek,0,Düşük,-3.673387676697584,-8.960206809491694,-15.277642340935008,-21.210473847497447,15.277642340935008,21.210473847497447,15%+,15%+,10.630000114440918,9.798471915794583,32.1730953854634,7.822466507001251,4.112909317881756,-3.857006989634197,0.18167124824679404,-4.038678237880991,-0.18815105878033936,3.0737610356882974,-3.2619120944686366,-2.069616788902353,3.630709976614363,-5.700326765516716,TIMEOUT,-2.069616788902353,TIMEOUT,-2.069616788902353,TIMEOUT,-2.069616788902353
KCAER,2025-12-04,30,<70,0,Düşük,0,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,-3.5691868286772945,-8.70489190163267,-15.955217647855882,-23.39841505359036,15.955217647855882,23.39841505359036,15%+,15%+,10.220000267028809,9.499158265750394,22.700583504962047,7.053248360510859,3.2184579848423014,3.8160408948973483,2.0558878268863507,1.7601530680109976,3.718200631235334,2.977080937558166,0.741119693677168,2.837572938120256,6.310296570719734,-3.472723632599478,TARGET,3.0,TARGET,5.0,TIMEOUT,2.837572938120256
KCAER,2025-12-11,37,<70,3,Düşük,7,Düşük,0,Düşük,10,Orta,17,Yüksek,0,Düşük,0.199720839096333,-3.128707181816206,-10.593330496393605,-19.65129887668628,10.593330496393605,19.65129887668628,10-15%,15%+,10.609999656677246,9.942580604850578,12.535343701628104,6.2904719455540965,1.9927509112392883,-0.0942438787095213,0.2104073368971898,-0.3046512156067111,-1.8850124009124714,-0.14940293648212505,-1.7356094644303464,-1.7907595337548137,8.341216449846069,-10.131975983600883,TARGET,3.0,TIMEOUT,-1.7907595337548137,TIMEOUT,-1.7907595337548137
KCAER,2025-12-18,35,<70,3,Düşük,7,Düşük,0,Düşük,10,Orta,15,Yüksek,0,Düşük,-0.3000865945705676,-2.2357604127785513,-9.007194475976696,-18.967569247795034,9.007194475976696,18.967569247795034,5-10%,15%+,10.600000381469727,10.001881042757418,7.8301876777005575,5.642635067805321,1.387682808405697,-1.7924578039616348,-0.41880106828713287,-1.373656735674502,-0.8490580127263334,3.1749494967585106,-4.024007509484844,5.660371756630241,12.396511621299133,-6.736139864668893,STOP,-5.642635067805321,STOP,-5.642635067805321,STOP,-5.642635067805321
KCAER,2025-12-25,44,<70,0,Düşük,7,Düşük,5,Düşük,10,Orta,15,Yüksek,7,Orta,-0.9273778044246582,-2.714486758580799,-8.979398926973191,-19.64193020026442,8.979398926973191,19.64193020026442,5-10%,15%+,10.40999984741211,9.858566530183545,4.9952013965969675,5.297150099052586,0.9429978956968534,0.9606184720030166,1.8062047824099783,-0.8455863104069616,0.0960636794276415,8.026983089137955,-7.930919409710314,7.204611056612527,15.036653084276933,-7.832042027664406,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-01-02,58,<70,0,Düşük,24,Yüksek,5,Düşük,10,Orta,12,Orta,7,Orta,0.845166861503769,-0.5882333297696531,-6.5012897013906095,-18.06697293438346,6.5012897013906095,18.06697293438346,5-10%,15%+,10.510000228881836,9.936273358746604,3.9961947397467306,5.45886639049361,0.7320557884886023,-0.8563287405129371,4.264228337036404,-5.120557077549341,6.5651718873150795,8.259271919330029,-1.6941000320149495,9.705037886548872,18.255852031169887,-8.550814144621015,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-01-09,39,<70,3,Düşük,7,Düşük,0,Düşük,10,Orta,12,Orta,7,Orta,-0.3684001285718562,-1.1349274548882446,-6.1668423726604065,-18.041172710356125,6.1668423726604065,18.041172710356125,5-10%,15%+,10.420000076293945,9.834433779043014,4.894435941916292,5.619638128248443,0.8709521556758699,7.4856019890607515,3.375821734388989,4.109780254671763,7.101725198656215,6.021317380825354,1.080407817830861,5.278312732320828,10.34043979100982,-5.062127058688992,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-01-16,65,<70,14,Orta,17,Orta,17,Yüksek,10,Orta,0,Düşük,7,Orta,3.299888238662597,4.491919550853407,1.0238368338369157,-11.322914034080867,1.0238368338369157,11.322914034080867,<2%,10-15%,11.199999809265137,10.571650242961967,1.0714275678809637,5.610264080391958,0.1909763163601577,-0.3571425226269879,1.9203146964305549,-2.277457219057543,2.94642794041,8.55356082688249,-5.60713288647249,6.964283448700964,11.23949639378421,-4.275212945083245,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-01-23,78,70-79,14,Orta,30,Yüksek,12,Orta,10,Orta,5,Düşük,7,Orta,1.2567373558478736,2.6824738944592332,0.6123922263354453,-11.12110199781447,0.6123922263354453,11.12110199781447,<2%,10-15%,11.15999984741211,10.526641983441294,3.04659639100921,5.6752497547541125,0.5368215537046805,3.315411206254463,5.016202179484947,-1.7007909732304838,-1.7025052238451397,2.6158636474968975,-4.318368871342037,1.6129059824093233,5.7432085169549465,-4.130302534545623,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-01-30,67,<70,14,Orta,20,Orta,12,Orta,10,Orta,8,Orta,3,Düşük,1.4311754208494665,3.771092310436993,3.2672588254303054,-7.7918845654939926,3.2672588254303054,7.7918845654939926,2-5%,5-10%,11.529999732971191,10.76656568440039,7.025155580016379,6.621284182580547,1.0609959316499882,-4.8568905369616635,-0.726818882607738,-4.130071654353926,3.9028605350121306,4.1090976823471115,-0.20623714733498089,-4.42323752835072,0.7106659179759196,-5.13390344632664,TARGET,3.0,TARGET,5.0,STOP,-6.621284182580547
KCAER,2026-02-06,42,<70,8,Düşük,7,Düşük,0,Düşük,10,Orta,17,Yüksek,0,Düşük,-2.052056448457041,-1.371043994981057,-1.7258268100614083,-11.806632899557775,1.7258268100614083,11.806632899557775,<2%,10-15%,10.970000267028809,10.22890629650154,12.488603939935384,6.755642228694235,1.8486183129844704,9.206921154260598,2.4735503745027883,6.73337077975781,3.3728338792401455,0.6915482718279538,2.6812856074121916,4.46672524330648,-7.555790817021419,12.022516060327899,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-02-13,78,70-79,22,Yüksek,27,Yüksek,10,Orta,10,Orta,9,Orta,0,Düşük,3.98426276792727,5.846222091522282,6.527160259764922,-3.373972304520154,6.527160259764922,3.373972304520154,5-10%,2-5%,11.979999542236328,11.253785479162726,3.0050135568232297,6.061887235581967,0.495722444189402,-5.34223217114554,-2.8258018231827506,-2.516430347962789,-8.01334825671831,-4.3342423163286705,-3.679105940389639,-1.25208367497377,-8.692191606559852,7.440107931586082,TARGET,3.0,STOP,-6.061887235581967,STOP,-6.061887235581967
KCAER,2026-02-20,58,<70,19,Orta,7,Düşük,5,Düşük,10,Orta,17,Yüksek,0,Düşük,-1.6519334324639812,-0.7065787023312307,0.2440037508077023,-8.257096853171362,0.2440037508077023,8.257096853171362,<2%,5-10%,11.34000015258789,10.532195143353832,8.906527471706822,7.123500867411457,1.2503020126595819,-2.8218667594214444,-2.4456529854024334,-0.376213774019011,1.0582000347830416,-9.023804895570102,10.082004930353143,4.49735645519766,-6.354139169443041,10.851495624640702,TARGET,3.0,STOP,-7.123500867411457,STOP,-7.123500867411457
KCAER,2026-02-27,59,<70,8,Düşük,17,Orta,0,Düşük,10,Orta,17,Yüksek,7,Orta,-1.9535717386425628,-2.526545565112482,-2.294002634406052,-10.411709098161523,2.294002634406052,10.411709098161523,2-5%,10-15%,11.020000457763672,10.149996666711012,12.068964323581856,7.894770915728378,1.5287288830050065,3.992736498239597,-4.147939292502938,8.140675790742534,7.350267080721691,-1.8993885435811417,9.249655624302832,-1.9963725761355733,-5.394713023189042,3.398340447053469,STOP,-7.894770915728378,STOP,-7.894770915728378,STOP,-7.894770915728378
KCAER,2026-03-06,51,<70,3,Düşük,20,Orta,15,Yüksek,5,Düşük,8,Orta,0,Düşük,3.4622839438972064,2.6845298601835372,2.244979530938122,-6.3045281180127315,2.244979530938122,6.3045281180127315,2-5%,5-10%,11.460000038146973,10.370592859850326,7.766146076441573,9.506170808641624,0.8169583981577236,3.2286202820895387,3.0774711905605416,0.15114909152899703,3.403144345764026,3.6702896812509844,-0.2671453354869584,-0.6980796111671768,3.230198430857345,-3.928278042024522,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-03-13,60,<70,22,Yüksek,20,Orta,5,Düşük,5,Düşük,8,Orta,0,Düşük,2.374842954156441,3.8800922058134595,4.634523982241576,-3.089214369906465,4.634523982241576,3.089214369906465,2-5%,2-5%,11.829999923706055,10.679678891942379,6.847002745904884,9.72376195420387,0.7041516213737341,0.16906557812898287,1.6323600670834142,-1.4632944889544313,-8.706675736380879,-2.5492586824459864,-6.157417053934893,-3.1276406419719565,8.5037068704122,-11.631347512384156,TIMEOUT,-3.1276406419719565,TIMEOUT,-3.1276406419719565,TIMEOUT,-3.1276406419719565
KCAER,2026-03-23,64,<70,22,Yüksek,20,Orta,9,Orta,5,Düşük,8,Orta,0,Düşük,0.6725057266174452,2.407579978011907,3.872784857182115,-2.7938295347644146,3.872784857182115,2.7938295347644146,2-5%,2-5%,11.850000381469727,10.723638594938109,6.666666130141048,9.505162449555279,0.70137319225438,-8.860760818006272,-2.3495367442000976,-6.511224073806174,-3.9662468514664777,1.4083278419851175,-5.374574693451596,-0.2531703432889417,12.023790597427217,-12.276960940716158,TIMEOUT,-0.2531703432889417,TIMEOUT,-0.2531703432889417,TIMEOUT,-0.2531703432889417
KCAER,2026-03-30,27,<70,8,Düşük,0,Düşük,0,Düşük,5,Düşük,14,Yüksek,0,Düşük,-4.1850288421506665,-5.089531666888333,-4.835229756628022,-11.014889825352405,4.835229756628022,11.014889825352405,2-5%,10-15%,10.800000190734863,9.770633012544755,17.037038149002957,9.53117740750769,1.7875061412226905,5.370369569100811,2.511920918516926,2.858448650583885,6.111109590334193,9.90931123446173,-3.7982016441275377,4.0740701167835995,12.02642330300602,-7.95235318622242,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-04-06,55,<70,3,Düşük,20,Orta,10,Orta,5,Düşük,17,Yüksek,0,Düşük,1.6682997896439369,0.8478587046612032,0.6465971358701746,-5.848299909564048,0.6465971358701746,5.848299909564048,<2%,5-10%,11.380000114440918,10.454033064560472,11.072058138935597,8.136792975119734,1.3607398114700922,0.7029870202245156,8.798449301897152,-8.095462281672637,3.8664286112348365,12.098353365753411,-8.231924754518575,9.490333153297279,15.445462184124542,-5.955129030827264,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-04-13,83,80-89,22,Yüksek,20,Orta,9,Orta,10,Orta,12,Orta,10,Orta,0.6192916165217748,0.9678868136211268,1.1311489453270647,-4.937008324917935,1.1311489453270647,4.937008324917935,<2%,2-5%,11.460000038146973,10.55265323949139,6.2827248222699765,7.91751130571808,0.7935226840449915,3.1413582502522948,1.9905380252688347,1.15082022498346,-1.919723091592429,0.8949290083725886,-2.8146520999650178,14.310648672457893,2.790411339352198,11.520237333105694,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-04-20,74,70-79,22,Yüksek,20,Orta,9,Orta,10,Orta,6,Düşük,7,Orta,1.5961246242504783,2.8373282166918847,3.667235103537398,-1.8144486416693812,3.667235103537398,1.8144486416693812,2-5%,<2%,11.819999694824219,10.957942335573044,1.7766501147959266,7.293209657430492,0.24360332394747955,-4.906936875472399,-0.32069079597647077,-4.586246079495929,5.414554651833024,3.7703297666301414,1.6442248852028825,-6.852787536847976,-8.427591351056119,1.5748038142081429,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-04-28,64,<70,16,Orta,7,Düşük,9,Orta,10,Orta,15,Yüksek,7,Orta,-2.574543512929707,-2.2654884215802378,-1.6060992974317068,-6.438216207810458,1.6060992974317068,6.438216207810458,<2%,5-10%,11.239999771118164,10.375818468086681,7.028469554625601,7.688445913068853,0.914159979024965,10.854095123415131,4.235844562575927,6.618250560839204,16.548048471770816,2.0075171946906476,14.540531277080168,15.74733535415002,-0.7756162899346277,16.522951644084646,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-05-06,69,<70,22,Yüksek,17,Orta,12,Orta,10,Orta,5,Düşük,3,Düşük,4.0492735455506725,6.184471771417291,7.941636062240326,3.6949014399432314,7.941636062240326,3.6949014399432314,5-10%,2-5%,12.460000038146973,11.503155836224156,4.253609400871334,7.679327439754298,0.5539038977360535,5.136439336784573,-2.9374401469697267,8.0738794837543,-11.637237598923617,-12.475811243321735,0.8385736443981173,11.95826457910472,-8.63280274278733,20.591067321892048,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-05-13,54,<70,22,Yüksek,17,Orta,0,Düşük,5,Düşük,10,Orta,0,Düşük,1.3850606479103313,6.052539381237752,10.348731386733885,8.435561003811054,10.348731386733885,8.435561003811054,10-15%,5-10%,13.100000381469727,11.983080013559793,8.702285163754611,8.52610943042296,1.0206630861085386,-15.95419917349199,-10.111506449012024,-5.842692724479965,-0.687024045550396,-3.0352277210992433,2.3482036755488473,13.05343502558832,-1.0351907783405805,14.088625803928899,STOP,-8.52610943042296,STOP,-8.52610943042296,STOP,-8.52610943042296
KCAER,2026-05-21,48,<70,16,Orta,0,Düşük,0,Düşük,5,Düşük,20,Yüksek,7,Orta,-10.216404743439808,-10.019179146412368,-7.564913639793507,-8.87664132593122,7.564913639793507,8.87664132593122,5-10%,5-10%,11.010000228881836,9.799187027962736,29.336961626606282,10.99739487509592,2.667628284680503,18.16530389121634,2.838892791640384,15.326411099575957,26.702992908855588,-0.48014805513905384,27.183140963994642,38.96457650018338,5.296848276510286,33.667728223673095,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-05-28,74,70-79,22,Yüksek,20,Orta,0,Düşük,5,Düşük,10,Orta,17,Yüksek,2.4191728008282394,4.238439488429764,7.662668072520015,7.341336577938436,7.662668072520015,7.341336577938436,5-10%,5-10%,13.010000228881836,11.8808187181849,9.45426226439077,8.67933505635292,1.0892841678546141,7.225208023413621,-0.07151054208625218,7.296718565499873,13.835512367931505,1.7111792177466434,12.124333150184862,17.83243392781719,4.159369527145359,13.67306440067183,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-06-04,76,70-79,30,Yüksek,17,Orta,10,Orta,10,Orta,2,Düşük,7,Orta,4.776862787123182,8.197413761558836,12.959857555697907,14.44423462597349,12.959857555697907,14.44423462597349,10-15%,10-15%,13.949999809265137,12.91030189413167,2.0788528015636154,7.453031751605707,0.2789271360766362,6.164879011542194,0.3600049947011526,5.804874016841041,9.677422221705696,8.275037454910235,1.4023847667954605,7.240145108898329,5.555635187427159,1.6845099214711698,TARGET,3.0,TARGET,5.0,TARGET,8.0
KCAER,2026-06-11,80,80-89,30,Yüksek,13,Orta,17,Yüksek,5,Düşük,8,Orta,7,Orta,4.167902581708952,9.24327569611257,16.026893204066095,20.32296500654061,16.026893204066095,20.32296500654061,15%+,15%+,14.8100004196167,13.460932805537121,6.684670783714849,9.109166616178216,0.733839994960969,3.3085736477706718,6.377303085877246,-3.0687294381065744,3.511137672896931,2.305124688363167,1.2060129845337637,-10.195814896006036,1.1974056794131362,-11.393220575419171,TARGET,3.0,TARGET,5.0,STOP,-9.109166616178216
KCAER,2026-06-18,63,<70,30,Yüksek,18,Orta,5,Düşük,5,Düşük,5,Düşük,0,Düşük,3.1501107434508504,8.080790722623293,15.951613054518091,22.923262976983818,15.951613054518091,22.923262976983818,15%+,15%+,15.300000190734863,13.996362762222208,3.2679738154695075,8.520505962490715,0.38354222505751445,0.1960766836418615,-3.2216919156571313,3.417768599298993,-2.222223191825727,-1.896908615833588,-0.325314575992139,-11.111109725963248,-5.113172422715396,-5.997937303247852,TARGET,3.0,STOP,-8.520505962490715,STOP,-8.520505962490715
KCAER,2026-06-25,67,<70,30,Yüksek,17,Orta,5,Düşük,10,Orta,5,Düşük,0,Düşük,1.239272090495996,5.0869411803226185,12.918566850764115,21.803648654069647,12.918566850764115,21.803648654069647,10-15%,15%+,15.329999923706055,14.14721917102673,3.0658856449308134,7.715464830826855,0.3973688834250375,-2.413567432488505,1.2680397926299567,-3.6816072251184617,-13.24200745645167,-1.1811658215987109,-12.06084163485296,-2.152641391705086,-2.312593592370744,0.15995220066565796,STOP,-7.715464830826855,STOP,-7.715464830826855,STOP,-7.715464830826855
KCAER,2026-07-02,69,<70,27,Yüksek,10,Düşük,0,Düşük,10,Orta,12,Orta,10,Orta,-0.6616071097863631,1.4009342731434449,8.099727300935534,17.749684145606732,8.099727300935534,17.749684145606732,5-10%,15%+,14.960000038146973,13.847112111941785,5.614974267686818,7.43909039684091,0.754793122297758,-11.096255636224758,-2.1674445760715475,-8.92881106015321,-9.090906772789708,-3.029572749261206,-6.061334023528502,-5.080215420747911,-6.657007991774548,1.5767925710266368,TARGET,3.0,STOP,-7.43909039684091,STOP,-7.43909039684091
KCHOL,2024-08-07,58,<70,8,Düşük,10,Düşük,10,Orta,10,Orta,20,Yüksek,0,Düşük,-5.883548732021549,-9.642054863753154,-11.5948601858122,0.06400397344783093,11.5948601858122,0.06400397344783093,10-15%,<2%,194.3000030517578,180.00593986101129,20.946987292326746,7.356697357816748,2.8473357368806043,-6.073084336810081,-2.64989463162846,-3.423189705181621,-1.698406073045071,-1.9181085835767688,0.21970251053169787,-3.139478130574553,-1.6012298392087934,-1.5382482913657596,TIMEOUT,-3.139478130574553,TIMEOUT,-3.139478130574553,TIMEOUT,-3.139478130574553
KCHOL,2024-08-14,38,<70,8,Düşük,0,Düşük,0,Düşük,10,Orta,20,Yüksek,0,Düşük,-5.3827754723212085,-10.698274196547212,-14.668154123085978,-5.8510115640680995,14.668154123085978,5.8510115640680995,10-15%,5-10%,182.5,168.72975204141687,27.232875040132704,7.545341347168836,3.609230356470357,4.657534246575342,-0.7833336202794752,5.440867866854818,1.9726060841181507,-2.2618431802814785,4.234449264399629,-4.767121615475172,-4.627867374536712,-0.13925424093845962,TARGET,3.0,TARGET,5.0,STOP,-7.545341347168836
