symbol,date,score,score_bucket,trend_score,trend_bucket,momentum_score,momentum_bucket,volume_score,volume_bucket,risk_score,risk_bucket,sr_score,sr_bucket,formation_score,formation_bucket,entry_price,stop_price,potential_pct,stop_distance_pct,rr_ratio,return_5d,return_10d,return_20d,target_3_outcome,target_3_pnl,target_5_outcome,target_5_pnl,target_8_outcome,target_8_pnl
GARAN,2024-09-26,84,80-89,30,Yüksek,17,Orta,9,Orta,10,Orta,8,Orta,10,Orta,123.80000305175781,115.24416517127284,5.735049006225166,6.911015888188615,0.8298416758130662,-9.531504653375908,-5.008081118580139,-9.531504653375908,STOP,-6.911015888188615,STOP,-6.911015888188615,STOP,-6.911015888188615
GARAN,2024-10-03,52,<70,24,Yüksek,0,Düşük,9,Orta,5,Düşük,14,Yüksek,0,Düşük,112.0,102.55404632733939,16.87499455043248,8.433887207732685,2.0008560862612073,4.99999863760812,2.5000027247837613,-5.714287076677595,TARGET,3.0,TARGET,5.0,TARGET,8.0
GARAN,2024-10-10,56,<70,27,Yüksek,10,Düşük,0,Düşük,5,Düşük,14,Yüksek,0,Düşük,117.5999984741211,107.69816612155901,11.30952006371842,8.419925579115603,1.3431852760991183,-2.3809485192973407,-4.761903526175149,-6.63264925473595,TARGET,3.0,STOP,-8.419925579115603,STOP,-8.419925579115603
GARAN,2024-10-17,47,<70,16,Orta,7,Düşük,5,Düşük,5,Düşük,14,Yüksek,0,Düşük,114.80000305175781,105.59415935238836,14.02438189611184,8.019027399519302,1.7488881378498005,-2.439026983732244,-8.013941056681748,-1.5679468675155677,STOP,-8.019027399519302,STOP,-8.019027399519302,STOP,-8.019027399519302
GARAN,2024-10-24,52,<70,8,Düşük,10,Düşük,5,Düşük,5,Düşük,17,Yüksek,7,Orta,112.0,102.77482830045871,11.785711560930524,8.23676044601901,1.430867346230373,-5.714287076677595,-1.9642829895019531,6.696428571428571,STOP,-8.23676044601901,STOP,-8.23676044601901,STOP,-8.23676044601901
GARAN,2024-11-01,54,<70,8,Düşük,0,Düşük,9,Orta,10,Orta,20,Yüksek,7,Orta,105.5999984741211,97.37711681951367,15.909094028893298,7.7868198611977855,2.043079756881152,3.9772771196260903,7.0075773037936075,14.109850133691415,STOP,-7.7868198611977855,STOP,-7.7868198611977855,STOP,-7.7868198611977855
GARAN,2024-11-08,54,<70,8,Düşük,17,Orta,14,Yüksek,5,Düşük,10,Orta,0,Düşük,109.80000305175781,100.93252416962986,11.475408127431175,8.076027901336195,1.4209222983903442,2.9143869392551514,8.834241055230004,17.122042376352045,TARGET,3.0,TARGET,5.0,TARGET,8.0
GARAN,2024-11-15,54,<70,22,Yüksek,17,Orta,0,Düşük,10,Orta,5,Düşük,0,Düşük,113.0,104.4705413679387,3.3628345590777107,7.548193479700272,0.44551515115789586,5.752212389380531,6.637168141592921,13.097347833413995,TARGET,3.0,TARGET,5.0,TARGET,8.0
GARAN,2024-11-22,66,<70,22,Yüksek,17,Orta,17,Yüksek,10,Orta,0,Düşük,0,Düşük,119.5,110.42269037710058,0.6694586207178347,7.596074998242193,0.08813217627166058,0.8368200836820083,7.615067869050732,4.937239770609963,TARGET,3.0,TARGET,5.0,TARGET,8.0
GARAN,2024-11-29,59,<70,30,Yüksek,17,Orta,0,Düşük,10,Orta,2,Düşük,0,Düşük,120.5,112.35106138350685,1.9087162255251557,6.76260466099017,0.2822457205779769,6.7219967664030085,6.058093818886152,7.883817427385892,TARGET,3.0,TARGET,5.0,TARGET,8.0
GARAN,2024-12-06,53,<70,30,Yüksek,10,Düşük,0,Düşük,10,Orta,0,Düşük,3,Düşük,128.60000610351562,120.28973314308551,1.3219260245398337,6.46210930483224,0.20456571719567215,-0.622086324874554,-2.4883393668433413,0.6998396996652796,TARGET,3.0,TARGET,5.0,TIMEOUT,0.6998396996652796
GARAN,2024-12-13,77,70-79,30,Yüksek,27,Yüksek,5,Düşük,10,Orta,5,Düşük,0,Düşük,127.80000305175781,119.29200533049985,3.755870842830775,6.657275053281732,0.5641754040159874,-1.8779354214153876,1.7214373205853597,-0.3129902318679205,TARGET,3.0,TARGET,5.0,TIMEOUT,-0.3129902318679205
GARAN,2024-12-20,70,70-79,30,Yüksek,10,Düşük,5,Düşük,10,Orta,15,Yüksek,0,Düşük,125.4000015258789,117.4195582683639,5.741630374821685,6.363989761091092,0.9022060987472889,3.668260301553336,3.2695362234704386,6.858052926216515,TARGET,3.0,TARGET,5.0,TARGET,8.0
GARAN,2024-12-27,69,<70,30,Yüksek,10,Düşük,0,Düşük,10,Orta,9,Orta,10,Orta,130.0,121.82117633076015,4.461540809044471,6.29140282249219,0.7091488074955495,-0.38461538461538464,-1.9999988262469952,2.923079270582933,TARGET,3.0,TARGET,5.0,TIMEOUT,2.923079270582933
GARAN,2025-01-06,77,70-79,30,Yüksek,20,Orta,5,Düşük,10,Orta,12,Orta,0,Düşük,129.5,121.65299463297715,4.864867221434604,6.059463603878645,0.8028544339008187,-1.621620443336752,3.474903474903475,-3.783784962068654,TARGET,3.0,TARGET,5.0,STOP,-6.059463603878645
GARAN,2025-01-13,70,70-79,30,Yüksek,10,Düşük,5,Düşük,10,Orta,15,Yüksek,0,Düşük,127.4000015258789,119.82301974485992,6.5934077121440255,5.947395361278599,1.1086210536920726,5.180532492207568,5.023549018230479,0.15698347397708773,TARGET,3.0,TARGET,5.0,TARGET,8.0
